Significant	-Log(P-value)	Difference	Gene names	Protein IDs	Majority protein IDs	Protein names	Symbol color	Symbol type	Symbol size	Show label	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Peptides BIR_1	Peptides BIR_2	Peptides BIR_3	Peptides CHX_1	Peptides CHX_2	Peptides CHX_3	Peptides DCP_1	Peptides DCP_2	Peptides DCP_3	Peptides HOC_1	Peptides HOC_2	Peptides HOC_3	Peptides MP_1	Peptides MP_2	Peptides MP_3	Peptides NaAs_1	Peptides NaAs_2	Peptides NaAs_3	Razor + unique peptides BIR_1	Razor + unique peptides BIR_2	Razor + unique peptides BIR_3	Razor + unique peptides CHX_1	Razor + unique peptides CHX_2	Razor + unique peptides CHX_3	Razor + unique peptides DCP_1	Razor + unique peptides DCP_2	Razor + unique peptides DCP_3	Razor + unique peptides HOC_1	Razor + unique peptides HOC_2	Razor + unique peptides HOC_3	Razor + unique peptides MP_1	Razor + unique peptides MP_2	Razor + unique peptides MP_3	Razor + unique peptides NaAs_1	Razor + unique peptides NaAs_2	Razor + unique peptides NaAs_3	MS/MS count BIR_1	MS/MS count BIR_2	MS/MS count BIR_3	MS/MS count CHX_1	MS/MS count CHX_2	MS/MS count CHX_3	MS/MS count DCP_1	MS/MS count DCP_2	MS/MS count DCP_3	MS/MS count HOC_1	MS/MS count HOC_2	MS/MS count HOC_3	MS/MS count MP_1	MS/MS count MP_2	MS/MS count MP_3	MS/MS count NaAs_1	MS/MS count NaAs_2	MS/MS count NaAs_3	BIR_1	BIR_2	BIR_3	CHX_1	CHX_2	CHX_3	DCP_1	DCP_2	DCP_3	HOC_1	HOC_2	HOC_3	MP_1	MP_2	MP_3	NaAs_1	NaAs_2	NaAs_3
	0,604631192262582	-1,22482681274414	ORC5	O43913|TX=9606;XP_011514575.1|TX=9606;O43913-2|TX=9606;G3V0H0|TX=9606	O43913|TX=9606;XP_011514575.1|TX=9606;O43913-2|TX=9606	Origin recognition complex subunit 5;	Color2 [A=255, R=169, G=169, B=169]	1	4					6	6	6	17,9	17,9	17,9	50,282	0	13,128	569600000	58	2	3	2	3	3	2	2	4	1	2	2	3	4	5	3	6	5	4	2	3	2	3	3	2	2	4	1	2	2	3	4	5	3	6	5	4	2	3	2	3	3	2	2	5	1	3	2	3	4	5	3	6	5	4	24,8183135986328	24,8099021911621	24,7623310089111	25,0996494293213	25,2568111419678	24,4885501861572	23,9503803253174	24,9201622009277	21,8455238342285	25,0622520446777	NaN	24,9927825927734	24,849573135376	25,2736968994141	25,0651321411133	25,4291172027588	25,5206432342529	25,0302314758301
	1,30712274256282	-1,07992108662923	ORC4	O43929-2|TX=9606;O43929-3|TX=9606;O43929|TX=9606;Q2YDI2;CON__Q2YDI2;C9JGH7|TX=9606;C9J2X8|TX=9606;Q53SE3|TX=9606	O43929-2|TX=9606;O43929-3|TX=9606;O43929|TX=9606	Origin recognition complex subunit 4;	Color2 [A=255, R=169, G=169, B=169]	1	4					7	7	7	33,2	33,2	33,2	40,87	0	30,933	255200000	23	0	2	0	0	0	0	0	0	0	1	0	0	1	1	0	6	7	4	0	2	0	0	0	0	0	0	0	1	0	0	1	1	0	6	7	4	0	2	0	0	0	0	0	0	0	1	0	0	1	1	0	7	7	4	22,5926933288574	23,566858291626	22,7784004211426	NaN	NaN	NaN	21,6392917633057	21,667308807373	22,3915882110596	23,2754020690918	NaN	NaN	22,5620441436768	23,7510318756104	NaN	26,0537853240967	25,9101982116699	25,4058742523193
+	3,5327551302947	-3,59415753682455	RAD21	O60216|TX=9606;E5RFV8|TX=9606;E5RIN7|TX=9606;E5RJW1|TX=9606;E5RJK5|TX=9606;E5RI01|TX=9606;E5RFZ5|TX=9606;E5RG18|TX=9606	O60216|TX=9606	Double-strand-break repair protein rad21 homolog;	Color2 [A=255, R=169, G=169, B=169]	1	4					13	13	13	36,9	36,9	36,9	71,689	0	39,822	940460000	48	6	6	4	1	0	1	2	0	1	2	3	2	2	6	5	0	3	2	6	6	4	1	0	1	2	0	1	2	3	2	2	6	5	0	3	2	7	6	5	1	0	1	2	0	1	2	4	2	2	5	5	0	3	2	26,970817565918	26,6208686828613	26,6651935577393	24,1711196899414	NaN	25,225269317627	22,7751350402832	23,7116622924805	22,9876098632813	25,6631870269775	25,985897064209	25,902307510376	24,9458789825439	26,5341701507568	26,362907409668	NaN	25,6673069000244	24,2194843292236
	0,644550479986407	-0,583457310994465	DHX16	O60231|TX=9606;A0A140T947|TX=9606;XP_011513240.1|TX=9606;NP_001157711.1|TX=9606;XP_011513243.1|TX=9606;Q5SQH5|TX=9606;A0A140T9T4|TX=9606;A0A140T8Y5|TX=9606;A2AB15|TX=9606	O60231|TX=9606;A0A140T947|TX=9606;XP_011513240.1|TX=9606;NP_001157711.1|TX=9606	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16;	Color2 [A=255, R=169, G=169, B=169]	1	4					14	13	13	17	16,1	16,1	119,26	0	50,692	2365000000	107	7	9	7	3	3	2	5	7	5	4	2	5	5	6	8	7	7	7	7	9	6	2	3	2	5	6	4	4	2	5	5	6	8	7	7	7	7	11	7	2	5	2	6	8	4	5	2	7	4	7	9	7	7	7	26,9917240142822	27,3640270233154	27,1564388275146	26,2220668792725	26,2267036437988	26,3537673950195	27,1113777160645	26,8356914520264	25,8147487640381	26,921049118042	25,0833053588867	26,8797016143799	26,3926544189453	27,0392570495605	26,9200267791748	27,8647861480713	27,1355533599854	27,390754699707
	1,50259282724216	-0,492783228556316	MED14	O60244|TX=9606;XP_005272758.1|TX=9606;H7C3E5|TX=9606;H7C017|TX=9606	O60244|TX=9606;XP_005272758.1|TX=9606	Mediator of RNA polymerase II transcription subunit 14;	Color2 [A=255, R=169, G=169, B=169]	1	4					16	16	16	16,9	16,9	16,9	160,6	0	69,055	1750700000	101	5	7	6	10	5	8	3	2	3	5	6	11	3	4	6	3	3	4	5	7	6	10	5	8	3	2	3	5	6	11	3	4	6	3	3	4	7	8	7	11	5	9	3	2	3	5	6	11	3	4	6	3	3	5	26,8386993408203	26,7666091918945	26,730785369873	27,1212940216064	26,8744354248047	27,1322212219238	26,004467010498	26,3452472686768	26,5080299377441	26,5616092681885	26,7505989074707	27,1401443481445	26,2043380737305	26,261625289917	26,6145629882813	26,1570739746094	26,1541404724121	26,2355327606201
	0,145323888597409	-0,537823994954426	PRPSAP2	XP_016880357.1|TX=9606;O60256|TX=9606;XP_016880353.1|TX=9606;O60256-4|TX=9606;O60256-2|TX=9606;O60256-3|TX=9606;I3L0S1|TX=9606;E7EPA1|TX=9606;C9JJS3|TX=9606;C9K0K7|TX=9606;I3L4G9|TX=9606;C9JDU5|TX=9606;C9JDH0|TX=9606;E7EW35|TX=9606;I3L331|TX=9606;I3L164|TX=9606	XP_016880357.1|TX=9606;O60256|TX=9606;XP_016880353.1|TX=9606;O60256-4|TX=9606;O60256-2|TX=9606;O60256-3|TX=9606;I3L0S1|TX=9606;E7EPA1|TX=9606	Phosphoribosyl pyrophosphate synthase-associated protein 2;	Color2 [A=255, R=169, G=169, B=169]	1	4					11	11	10	51,2	51,2	46,9	36,039	0	27,819	1054700000	52	1	1	1	2	1	1	2	1	0	5	0	2	2	6	8	6	7	4	1	1	1	2	1	1	2	1	0	5	0	2	2	6	8	6	7	4	1	1	1	2	1	1	2	1	0	4	0	2	2	6	10	6	8	4	24,1151351928711	24,9966239929199	23,6964664459229	24,4725875854492	25,2242774963379	25,0605621337891	25,686990737915	24,2910194396973	21,2167434692383	26,34450340271	NaN	24,9172973632813	25,7582187652588	26,6949806213379	27,5269374847412	26,2894020080566	26,4619979858398	25,4408531188965
	1,28630557528844	-0,361448923746746	SMARCA5	O60264|TX=9606;XP_016885240.1|TX=9606;P28370-2|TX=9606;XP_005262519.1|TX=9606;P28370|TX=9606;A0A0A0MRP6|TX=9606;B7ZLQ5|TX=9606	O60264|TX=9606	SWI;	Color2 [A=255, R=169, G=169, B=169]	1	4					47	47	47	51	51	51	121,9	0	323,31	22773000000	552	27	30	25	27	26	22	17	22	22	29	21	24	28	40	39	24	21	22	27	30	25	27	26	22	17	22	22	29	21	24	28	40	39	24	21	22	34	34	26	34	31	27	18	26	26	37	23	27	33	50	49	23	27	27	30,4683017730713	30,3506851196289	30,346887588501	30,59450340271	30,302038192749	29,9937496185303	29,7932453155518	30,0649681091309	30,2233142852783	30,3724384307861	30,1290302276611	30,1831684112549	30,4247226715088	30,5358428955078	30,6501865386963	29,9237995147705	29,9546298980713	29,7653274536133
	0,910285109419292	-0,143619537353516	URB1	O60287|TX=9606	O60287|TX=9606	Nucleolar pre-ribosomal-associated protein 1;	Color2 [A=255, R=169, G=169, B=169]	1	4					26	26	26	17,4	17,4	17,4	254,39	0	76,041	2188300000	156	8	8	6	14	14	12	5	8	4	10	12	10	5	8	13	6	8	7	8	8	6	14	14	12	5	8	4	10	12	10	5	8	13	6	8	7	8	8	6	13	15	11	5	8	4	10	11	10	5	8	14	6	8	6	26,928409576416	26,8641967773438	26,7870597839355	27,7443885803223	27,7414970397949	27,4016990661621	26,838098526001	26,666820526123	26,6438884735107	27,1153526306152	27,0273876190186	27,2626647949219	26,2755088806152	26,6761341094971	26,8713836669922	26,6828441619873	26,7342796325684	26,7390518188477
	0,466743734128711	-0,255596160888672	ZFC3H1	O60293-2|TX=9606;O60293|TX=9606	O60293-2|TX=9606;O60293|TX=9606	Zinc finger C3H1 domain-containing protein;	Color2 [A=255, R=169, G=169, B=169]	1	4					2	2	2	1,3	1,3	1,3	217,49	0	2,78	108040000	23	1	1	2	1	1	0	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	0	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	0	1	1	2	2	3	1	1	1	1	1	1	1	23,1108570098877	23,0039825439453	22,8940620422363	23,1590328216553	NaN	NaN	22,3570823669434	22,736572265625	23,148458480835	23,1795864105225	23,2357006072998	22,9334964752197	22,3278656005859	22,0038108825684	22,3420181274414	22,544038772583	22,147123336792	22,6422481536865
	0,117808218271773	-0,402187983194985	AQR	O60306|TX=9606;H0YH15|TX=9606;H0YLN9|TX=9606	O60306|TX=9606	RNA helicase aquarius;	Color2 [A=255, R=169, G=169, B=169]	1	4					21	20	20	20,1	19,6	19,6	171,29	0	88,999	1107700000	62	3	1	0	4	2	1	0	1	0	6	0	2	4	7	17	4	8	4	3	1	0	3	2	1	0	1	0	6	0	2	4	7	17	4	8	4	3	1	0	4	1	1	0	1	0	4	0	2	5	8	16	4	7	5	24,7924327850342	22,0362949371338	22,5753383636475	26,0721836090088	25,667875289917	24,5106887817383	21,5495948791504	24,5278472900391	22,120059967041	25,9920482635498	NaN	25,62327003479	26,1936264038086	26,5730571746826	27,7357635498047	25,8490715026855	26,1878814697266	25,7722072601318
	1,20072195155808	-2,4443842569987	MCM3AP	O60318|TX=9606;O60318-2|TX=9606	O60318|TX=9606;O60318-2|TX=9606	Germinal-center associated nuclear protein;	Color2 [A=255, R=169, G=169, B=169]	1	4					10	10	10	10,4	10,4	10,4	218,4	0	15,708	376380000	30	3	5	3	0	2	0	0	0	1	1	0	3	0	0	0	4	3	4	3	5	3	0	2	0	0	0	1	1	0	3	0	0	0	4	3	4	3	4	4	0	2	0	0	0	1	1	0	4	0	0	0	4	3	4	25,5470428466797	25,2021713256836	25,4433536529541	NaN	24,8796558380127	NaN	22,3522281646729	21,6901416778564	24,817045211792	24,6344470977783	NaN	25,3355865478516	NaN	NaN	NaN	25,0611820220947	25,0086841583252	25,2115230560303
	1,24277015621801	-1,491273244222	KIF1B	O60333-3|TX=9606	O60333-3|TX=9606	Kinesin-like protein KIF1B;	Color2 [A=255, R=169, G=169, B=169]	1	4					9	3	1	12,3	4,3	1,6	130,36	0	8,9945	106400000	11	2	2	2	0	0	0	1	1	0	3	0	0	1	2	4	4	4	4	0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	2	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	3	1	1	21,9967479705811	21,9752655029297	23,3498935699463	NaN	NaN	NaN	21,5799083709717	20,4495868682861	20,8185920715332	23,1714401245117	NaN	NaN	22,7592868804932	22,3219051361084	22,1151180267334	NaN	22,9608974456787	NaN
	0,133287481385039	0,160850524902344	KDM1A	XP_016856208.1|TX=9606;O60341|TX=9606;XP_005245843.1|TX=9606;XP_016856207.1|TX=9606;XP_006710535.1|TX=9606;O60341-2|TX=9606;XP_006710537.1|TX=9606;XP_016856206.1|TX=9606;XP_016856205.1|TX=9606;R4GMP9|TX=9606;ENSP00000473294|TX=9606;XP_006710536.1|TX=9606;R4GMQ1|TX=9606	XP_016856208.1|TX=9606;O60341|TX=9606;XP_005245843.1|TX=9606;XP_016856207.1|TX=9606;XP_006710535.1|TX=9606;O60341-2|TX=9606;XP_006710537.1|TX=9606;XP_016856206.1|TX=9606;XP_016856205.1|TX=9606;R4GMP9|TX=9606;ENSP00000473294|TX=9606;XP_006710536.1|TX=9606	Lysine-specific histone demethylase 1A;	Color2 [A=255, R=169, G=169, B=169]	1	4					10	10	10	27,8	27,8	27,8	61,075	0	50,998	358400000	24	0	0	0	0	0	0	0	0	0	0	0	0	3	6	10	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	6	10	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	6	11	2	1	1	22,0485363006592	21,6540145874023	23,0944557189941	NaN	NaN	NaN	22,4800643920898	22,5903720855713	22,2091217041016	NaN	NaN	NaN	24,8595600128174	25,9273471832275	26,8405017852783	24,7603015899658	NaN	NaN
	0,0284799158174335	0,0760173797607422	TBC1D4	XP_005266660.1|TX=9606;O60343|TX=9606;O60343-2|TX=9606;O60343-3|TX=9606;XP_005266662.1|TX=9606;XP_006719966.1|TX=9606;XP_011533633.1|TX=9606;XP_016876371.1|TX=9606;XP_016876372.1|TX=9606;XP_016876373.1|TX=9606;O60343-5|TX=9606;Q5JU47|TX=9606;O60343-4|TX=9606	XP_005266660.1|TX=9606;O60343|TX=9606;O60343-2|TX=9606;O60343-3|TX=9606;XP_005266662.1|TX=9606;XP_006719966.1|TX=9606;XP_011533633.1|TX=9606;XP_016876371.1|TX=9606;XP_016876372.1|TX=9606	TBC1 domain family member 4;	Color2 [A=255, R=169, G=169, B=169]	1	4					16	16	16	17,3	17,3	17,3	143,85	0	42,065	1023800000	59	1	1	2	2	1	1	1	1	3	2	1	1	1	3	5	10	8	12	1	1	2	2	1	1	1	1	3	2	1	1	1	3	5	10	8	12	1	1	2	2	1	1	1	0	3	2	1	1	1	3	5	12	9	13	22,408519744873	21,3635272979736	23,8674049377441	25,5271625518799	NaN	NaN	21,8416194915771	22,4012203216553	23,6246643066406	22,7362213134766	22,5576801300049	22,8966693878174	NaN	24,5129203796387	25,5876350402832	27,7943916320801	27,5169067382813	28,1114768981934
	0,519754442588154	-1,00097274780273	ACSL4	O60488-2|TX=9606;O60488|TX=9606;H0Y9A0|TX=9606;D6RF95|TX=9606;D6RD96|TX=9606;D6RFW9|TX=9606;D6RDA8|TX=9606	O60488-2|TX=9606;O60488|TX=9606	Long-chain-fatty-acid--CoA ligase 4;	Color2 [A=255, R=169, G=169, B=169]	1	4					16	14	14	34	29,7	29,7	74,435	0	30,662	1330500000	59	1	2	1	1	1	0	1	1	1	4	1	1	5	6	7	16	12	15	0	1	0	0	0	0	0	0	0	3	0	0	3	5	6	14	10	13	0	1	0	0	0	0	0	0	0	3	0	0	3	5	7	15	11	14	22,4453792572021	24,24365234375	21,7263736724854	NaN	NaN	NaN	21,1558113098145	21,7413711547852	22,5153045654297	25,5265941619873	NaN	NaN	25,4457225799561	26,4969520568848	26,2766094207764	28,0500946044922	27,9132499694824	28,167631149292
	0,012878941155121	-0,0425186157226563	OGA	O60502-4|TX=9606;O60502|TX=9606;O60502-2|TX=9606;XP_016871075.1|TX=9606;XP_016871074.1|TX=9606;O60502-3|TX=9606;H7C3X0|TX=9606	O60502-4|TX=9606;O60502|TX=9606;O60502-2|TX=9606;XP_016871075.1|TX=9606;XP_016871074.1|TX=9606;O60502-3|TX=9606	Protein O-GlcNAcase;	Color2 [A=255, R=169, G=169, B=169]	1	4					17	17	17	40,3	40,3	40,3	96,931	0	46,538	965290000	81	2	3	2	1	1	1	2	1	1	2	3	1	2	6	8	11	10	12	2	3	2	1	1	1	2	1	1	2	3	1	2	6	8	11	10	12	2	4	3	1	1	1	2	2	1	2	3	2	2	7	8	12	15	13	22,0535278320313	24,3677310943604	24,2320575714111	NaN	24,1616172790527	24,318172454834	22,0976734161377	23,5885219573975	24,8395652770996	23,865047454834	24,6204204559326	23,019947052002	23,3444862365723	25,6447696685791	26,1394214630127	27,3347511291504	27,1253395080566	27,6724281311035
	1,39874312901373	-0,821852366129558	SYNCRIP	O60506|TX=9606;NP_001153148.1|TX=9606;O60506-3|TX=9606;O60506-2|TX=9606;XP_016865666.1|TX=9606;XP_016865665.1|TX=9606;O60506-4|TX=9606;XP_005248693.1|TX=9606;XP_016865669.1|TX=9606;B7Z645|TX=9606;O60506-5|TX=9606;F6UXX1|TX=9606;IP_665407|TX=9606	O60506|TX=9606;NP_001153148.1|TX=9606;O60506-3|TX=9606;O60506-2|TX=9606;XP_016865666.1|TX=9606;XP_016865665.1|TX=9606;O60506-4|TX=9606;XP_005248693.1|TX=9606;XP_016865669.1|TX=9606;B7Z645|TX=9606;O60506-5|TX=9606	Heterogeneous nuclear ribonucleoprotein Q;	Color2 [A=255, R=169, G=169, B=169]	1	4					21	16	16	37,7	30	30	69,602	0	209,92	2295900000	87	4	5	3	7	6	2	4	3	1	9	2	3	9	14	20	5	5	3	2	2	2	5	4	2	2	1	1	7	1	1	7	9	16	3	2	1	3	3	3	5	5	3	2	1	1	8	1	1	9	12	24	3	2	1	24,3968238830566	24,6676864624023	24,3563556671143	26,1834392547607	25,9383373260498	24,2877826690674	24,1612339019775	23,3550128936768	23,4390621185303	26,79736328125	23,8834362030029	23,6170597076416	26,8507900238037	28,1920642852783	29,539379119873	25,6930675506592	25,4082088470459	23,8659915924072
	1,29240002742513	-1,72814432779948	CDC40	Q5SRN1|TX=9606;O60508|TX=9606	Q5SRN1|TX=9606;O60508|TX=9606	Pre-mRNA-processing factor 17;	Color2 [A=255, R=169, G=169, B=169]	1	4					5	5	5	15	15	15	60,83	0	11,97	208410000	16	1	2	0	1	0	0	0	0	0	5	0	0	0	1	3	1	1	0	1	2	0	1	0	0	0	0	0	5	0	0	0	1	3	1	1	0	1	2	0	1	0	0	0	0	0	6	0	0	0	1	3	1	1	0	23,0386867523193	23,7553176879883	21,7198352813721	24,1317119598389	NaN	NaN	21,493221282959	20,8692321777344	20,9669532775879	26,0808486938477	NaN	NaN	NaN	23,4814834594727	24,9037551879883	24,2927761077881	NaN	NaN
+	2,03826689726314	-1,31593449910482	RANBP6	O60518|TX=9606;NP_001230131.1|TX=9606;XP_016870113.1|TX=9606;A0A096LPA6|TX=9606	O60518|TX=9606;NP_001230131.1|TX=9606;XP_016870113.1|TX=9606	Ran-binding protein 6;	Color2 [A=255, R=169, G=169, B=169]	1	4					9	7	7	10,1	8,4	8,4	124,71	0	9,4574	225590000	15	0	1	1	1	1	1	1	1	1	0	2	2	1	0	0	4	7	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	5	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	5	5	22,6110324859619	22,4465065002441	23,0329113006592	NaN	NaN	NaN	21,8134212493896	21,130485534668	21,1987400054932	NaN	23,8517665863037	23,8830623626709	NaN	NaN	NaN	25,447868347168	25,024959564209	26,3582363128662
	0,988785165223826	-1,72822252909343	GMDS	XP_011512802.1|TX=9606;O60547-2|TX=9606;O60547|TX=9606;XP_011512809.1|TX=9606;XP_011512808.1|TX=9606;XP_011512807.1|TX=9606;XP_011512805.1|TX=9606;XP_006715129.1|TX=9606;XP_011512804.1|TX=9606;XP_016866241.1|TX=9606	XP_011512802.1|TX=9606;O60547-2|TX=9606;O60547|TX=9606;XP_011512809.1|TX=9606;XP_011512808.1|TX=9606;XP_011512807.1|TX=9606;XP_011512805.1|TX=9606;XP_006715129.1|TX=9606;XP_011512804.1|TX=9606;XP_016866241.1|TX=9606	GDP-mannose 4;	Color2 [A=255, R=169, G=169, B=169]	1	4					4	4	4	16,7	16,7	16,7	39,074	0	4,311	161330000	12	1	1	1	0	0	0	0	1	1	1	0	1	2	2	0	1	0	0	1	1	1	0	0	0	0	1	1	1	0	1	2	2	0	1	0	0	1	1	1	0	0	0	0	1	1	1	0	1	2	2	0	1	0	0	24,3672637939453	24,3478012084961	23,854907989502	NaN	NaN	NaN	21,398796081543	21,9526176452637	24,0338916778564	23,6175079345703	NaN	23,9848537445068	24,0550689697266	23,6658992767334	NaN	24,1032562255859	NaN	NaN
+	3,03927214253146	-1,30800183614095	CCNT1	O60563|TX=9606;XP_016875686.1|TX=9606;O60563-2|TX=9606;A0A1W2PQ16|TX=9606	O60563|TX=9606;XP_016875686.1|TX=9606	Cyclin-T1;	Color2 [A=255, R=169, G=169, B=169]	1	4					7	7	7	12,9	12,9	12,9	80,684	0	70,637	1397900000	60	4	5	4	2	3	3	2	2	2	3	3	3	2	3	3	4	3	3	4	5	4	2	3	3	2	2	2	3	3	3	2	3	3	4	3	3	5	6	5	2	4	4	3	3	2	3	3	3	2	3	3	4	2	3	27,1149559020996	26,7987232208252	27,0720405578613	25,916431427002	26,2426910400391	26,1880702972412	25,4754047393799	25,7387428283691	25,8475666046143	26,1761512756348	26,5887794494629	26,4687557220459	26,2155647277832	25,8619041442871	25,7889766693115	26,0382099151611	25,9503135681152	25,9163627624512
+	2,53098157697809	-3,6866340637207	PLIN3	O60664-4|TX=9606;O60664-3|TX=9606;O60664|TX=9606;K7ERZ3|TX=9606;K7EL96|TX=9606;ENSP00000465975|TX=9606;O60664-2|TX=9606;K7ER39|TX=9606	O60664-4|TX=9606;O60664-3|TX=9606;O60664|TX=9606;K7ERZ3|TX=9606;K7EL96|TX=9606;ENSP00000465975|TX=9606	Perilipin-3;	Color2 [A=255, R=169, G=169, B=169]	1	4					8	8	8	34,6	34,6	34,6	45,803	0	35,934	424920000	32	6	7	7	0	0	0	1	0	1	1	2	1	0	0	0	0	0	1	6	7	7	0	0	0	1	0	1	1	2	1	0	0	0	0	0	1	6	11	7	0	0	0	1	0	1	1	3	1	0	0	0	0	0	1	27,0274925231934	26,8307437896729	26,6240787506104	NaN	NaN	NaN	23,8316135406494	22,0363006591797	23,5544986724854	23,6323413848877	22,4395160675049	23,2790927886963	NaN	NaN	NaN	NaN	NaN	23,1351299285889
	1,50343692021646	0,18134053548177	KPNA6;KPNA5	O60684|TX=9606;XP_005270768.1|TX=9606;Q5TFJ7|TX=9606;XP_016866332.1|TX=9606;XP_016866330.1|TX=9606;O15131|TX=9606;ENSP00000357552|TX=9606;XP_016866327.1|TX=9606;S4R3E5|TX=9606	O60684|TX=9606;XP_005270768.1|TX=9606;Q5TFJ7|TX=9606;XP_016866332.1|TX=9606;XP_016866330.1|TX=9606;O15131|TX=9606;ENSP00000357552|TX=9606;XP_016866327.1|TX=9606	Importin subunit alpha-7;Importin subunit alpha-6;	Color2 [A=255, R=169, G=169, B=169]	1	4					18	18	12	54,7	54,7	45,1	60,029	0	161,77	6514800000	232	8	9	8	8	7	8	8	7	7	9	7	8	8	12	15	12	14	14	8	9	8	8	7	8	8	7	7	9	7	8	8	12	15	12	14	14	10	10	10	11	8	8	8	8	10	13	8	11	12	19	25	19	20	22	27,9372501373291	28,1020946502686	27,9953956604004	28,3311672210693	28,4083957672119	28,4076671600342	28,2245807647705	28,1371173858643	28,2170639038086	27,9709815979004	28,054292678833	28,3266735076904	28,2741317749023	28,3935394287109	28,4034061431885	28,9835109710693	29,0740337371826	29,0929012298584
	0,767368406368212	-0,546570460001629	UGDH	O60701-3|TX=9606;O60701-2|TX=9606;O60701|TX=9606;XP_005262724.1|TX=9606	O60701-3|TX=9606;O60701-2|TX=9606;O60701|TX=9606;XP_005262724.1|TX=9606	UDP-glucose 6-dehydrogenase;	Color2 [A=255, R=169, G=169, B=169]	1	4					2	2	2	6,5	6,5	6,5	44,414	0,0011123	2,0481	43918000	6	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	21,9401073455811	22,7237892150879	22,2595348358154	NaN	NaN	NaN	22,1387119293213	21,3267669677734	21,8182411193848	NaN	NaN	NaN	NaN	NaN	NaN	23,3649291992188	NaN	23,5280265808105
+	2,18582966215881	-2,47090848286947	SNX2	O60749|TX=9606;O60749-2|TX=9606;D6RC15|TX=9606;ENSP00000422413|TX=9606	O60749|TX=9606;O60749-2|TX=9606	Sorting nexin-2;	Color2 [A=255, R=169, G=169, B=169]	1	4					8	6	6	17,7	13,7	13,7	58,47	0	35,69	389310000	45	5	5	4	1	3	1	3	2	2	4	1	6	3	7	2	3	3	3	5	4	3	0	2	1	2	1	1	3	1	5	1	5	2	2	3	2	6	5	3	0	2	1	2	1	1	3	1	5	1	5	2	2	3	2	26,1423473358154	25,9654102325439	24,840669631958	NaN	23,0343112945557	23,7928295135498	23,6373252868652	22,8034706115723	23,0949058532715	24,3667297363281	23,8034114837646	25,676778793335	NaN	24,9354400634766	22,6678485870361	23,7878570556641	23,8251247406006	22,8626270294189
	1,30718335091527	-1,23012351989746	USO1	O60763|TX=9606;XP_006714460.1|TX=9606;XP_006714459.1|TX=9606;O60763-2|TX=9606	O60763|TX=9606;XP_006714460.1|TX=9606;XP_006714459.1|TX=9606;O60763-2|TX=9606	General vesicular transport factor p115;	Color2 [A=255, R=169, G=169, B=169]	1	4					9	9	9	11,9	11,9	11,9	107,89	0	12,919	437030000	39	3	8	5	1	1	0	2	1	1	1	2	0	1	2	1	1	4	4	3	8	5	1	1	0	2	1	1	1	2	0	1	2	1	1	4	4	3	9	5	1	1	0	2	1	1	1	2	0	1	2	1	1	4	4	24,7010231018066	26,0189037322998	25,7517738342285	24,0480995178223	24,025634765625	NaN	24,5573062896729	24,2897529602051	23,9342708587646	24,0792827606201	23,6681728363037	NaN	24,3789501190186	24,3721218109131	23,2796592712402	24,1891822814941	25,2953357696533	24,96653175354
	0,19999090080743	-0,308905919392902	MRPS14	O60783|TX=9606	O60783|TX=9606	28S ribosomal protein S14;	Color2 [A=255, R=169, G=169, B=169]	1	4					2	2	2	21,9	21,9	21,9	15,139	0	2,9204	32032000	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	21,6049518585205	22,8241214752197	22,2842407226563	NaN	NaN	NaN	22,7344226837158	21,0769844055176	21,9751892089844	NaN	NaN	NaN	NaN	23,5507469177246	22,6565685272217	NaN	NaN	NaN
